"ID","S1_S2.logFC","S1_S2.logCPM","S1_S2.LR","S1_S2.PValue","S1_S2.FDR","S1_S3.logFC","S1_S3.logCPM","S1_S3.LR","S1_S3.PValue","S1_S3.FDR","S2_S3.logFC","S2_S3.logCPM","S2_S3.LR","S2_S3.PValue","S2_S3.FDR"
"Glyma14g02220.1","Glyma14g02220.1",0.668997172423688,8.17866268408048,2.05356740556834,0.151850019449184,0.999674854803839,0.750891973746476,8.17866268408048,2.51365702129681,0.112863747769258,0.999759621939895,0.0818948013227876,8.17866268408048,0.0235487134439336,0.878038764516138,0.999824593695449
"Glyma14g29360.2","Glyma14g29360.2",0.231755157097824,7.27682091861466,0.113498269182516,0.7361960231427,0.999674854803839,1.42083611694854,7.27682091861466,2.88118338984607,0.0896201370773949,0.999759621939895,1.18908095985072,7.27682091861466,1.85227587091252,0.173518928951885,0.999824593695449
"Glyma19g38610.1","Glyma19g38610.1",-0.0353079621200995,6.71937451274736,0.00096428758602438,0.975227287845571,0.999674854803839,-0.0372724406895944,6.71937451274736,0.00107434385372284,0.973852272201602,0.999759621939895,-0.00196447856949492,6.71937451274736,2.9731954499174e-06,0.998624211813305,0.999824593695449
"Glyma11g35860.1","Glyma11g35860.1",-0.0353079621200995,6.71937451274736,0.00096428758602438,0.975227287845571,0.999674854803839,-0.0372724406895944,6.71937451274736,0.00107434385372284,0.973852272201602,0.999759621939895,-0.00196447856949492,6.71937451274736,2.9731954499174e-06,0.998624211813305,0.999824593695449
"Glyma02g14630.1","Glyma02g14630.1",0.785944243808328,7.69562787180814,1.59815049477003,0.206165509622906,0.999674854803839,0.2788135201855,7.69562787180814,0.238391379474619,0.625370366883253,0.999759621939895,-0.507130723622828,7.69562787180814,0.598422468631385,0.439180559545741,0.999824593695449
"Glyma10g33170.1","Glyma10g33170.1",-0.012079139724782,7.93334525559,0.000482990443609138,0.982466267700794,0.999674854803839,-0.175561665970924,7.93334525559,0.107746191516665,0.742724800366573,0.999759621939895,-0.163482526246142,7.93334525559,0.0924761896605932,0.761052483878361,0.999824593695449
"Glyma06g05900.4","Glyma06g05900.4",-0.513243733456016,7.46039535048596,0.673461970119926,0.411847204290028,0.999674854803839,0.905576207324733,7.46039535048596,1.30908177419628,0.252560972440422,0.999759621939895,1.41881994078075,7.46039535048596,3.75064300954432,0.0527872008854379,0.999824593695449
"Glyma18g32241.1","Glyma18g32241.1",-0.333827837620929,7.53401809022153,0.295748568488073,0.58656004459553,0.999674854803839,0.62345083734518,7.53401809022153,0.749126231686241,0.386753012056654,0.999759621939895,0.95727867496611,7.53401809022153,1.94551906845451,0.163070533202034,0.999824593695449
"Glyma04g43070.1","Glyma04g43070.1",0.117456350496943,8.33230277355179,0.069843214775721,0.791565195975025,0.999674854803839,0.176550325720792,8.33230277355179,0.15452103530612,0.694251800459507,0.999759621939895,0.0590939752238493,8.33230277355179,0.0164079235351207,0.898075045431852,0.999824593695449
"Glyma02g46920.1","Glyma02g46920.1",0.139793000370637,7.41507428194706,0.0369049386052447,0.84765871974384,0.999674854803839,-0.223266583448758,7.41507428194706,0.106070704271403,0.744662711639261,0.999759621939895,-0.363059583819395,7.41507428194706,0.263987894162681,0.607393560239494,0.999824593695449
"Glyma04g05460.1","Glyma04g05460.1",0.450906244119625,7.83683112296488,0.669326499001267,0.413286518692994,0.999674854803839,0.508366928639513,7.83683112296488,0.833697413229315,0.361205557770344,0.999759621939895,0.0574606845198875,7.83683112296488,0.00903839139259761,0.924258865339791,0.999824593695449
"Glyma16g30616.2","Glyma16g30616.2",0.0868191960182053,6.84364044889029,0.00733034095432672,0.931770557825948,0.999674854803839,0.136096856846395,6.84364044889029,0.0177271660856427,0.894079969099289,0.999759621939895,0.0492776608281896,6.84364044889029,0.00223242255383405,0.962315158053824,0.999824593695449
"Glyma09g31540.1","Glyma09g31540.1",-0.27777599442222,8.16125793201198,0.324553029467467,0.568884202980435,0.999674854803839,-0.173948642786747,8.16125793201198,0.122764303682586,0.726055505022728,0.999759621939895,0.103827351635473,8.16125793201198,0.047367656689916,0.827708744007961,0.999824593695449
"Glyma11g12910.1","Glyma11g12910.1",-0.0275835150918636,8.11707011033887,0.00295229285391818,0.956668260150376,0.999674854803839,-0.229123031919367,8.11707011033887,0.217971769968729,0.640589692424235,0.999759621939895,-0.201539516827504,8.11707011033887,0.167794765994867,0.682079151573902,0.999824593695449
"Glyma15g39390.2","Glyma15g39390.2",-0.0939855275911949,8.02237029937406,0.033858197082749,0.854008771323845,0.999674854803839,0.0638851113358204,8.02237029937406,0.014816138770008,0.903119535834854,0.999759621939895,0.157870638927015,8.02237029937406,0.0920990920553194,0.761525365355269,0.999824593695449
"Glyma07g38400.3","Glyma07g38400.3",0.201114629244462,7.10650062002477,0.0618282009458113,0.803629384139357,0.999674854803839,0.605654252509068,7.10650062002477,0.491391411800512,0.483307283224812,0.999759621939895,0.404539623264606,7.10650062002477,0.203038616868391,0.652279260960745,0.999824593695449
"Glyma10g02550.3","Glyma10g02550.3",-0.155373806160286,7.37663232748153,0.048011881787929,0.826559580170118,0.999674854803839,0.0462450309635673,7.37663232748153,0.00397626297589893,0.949720624373485,0.999759621939895,0.201618837123853,7.37663232748153,0.0784286499739927,0.779438257646575,0.999824593695449
"Glyma02g05920.1","Glyma02g05920.1",-0.0343016845953739,8.52944576762999,0.00690493351403752,0.933775262373051,0.999674854803839,-0.00156624436124041,8.52944576762999,1.42245365896826e-05,0.996990751205274,0.999868534168386,0.0327354402341335,8.52944576762999,0.00619913548918366,0.937243732904527,0.999824593695449
"Glyma01g24960.1","Glyma01g24960.1",-0.0353079621200995,6.71937451274736,0.00096428758602438,0.975227287845571,0.999674854803839,-0.0372724406895944,6.71937451274736,0.00107434385372284,0.973852272201602,0.999759621939895,-0.00196447856949492,6.71937451274736,2.9731954499174e-06,0.998624211813305,0.999824593695449
"Glyma03g41920.2","Glyma03g41920.2",0.128572321850891,8.77019602871123,0.118206450912176,0.730987938063518,0.999674854803839,0.0782259737450035,8.77019602871123,0.0444846099442404,0.832954574513048,0.999759621939895,-0.0503463481058873,8.77019602871123,0.017391297467212,0.895082317780968,0.999824593695449
"Glyma18g32370.1","Glyma18g32370.1",-0.461256663189454,6.97329138270072,0.245424259028165,0.620315587302237,0.999674854803839,-0.234187443974734,6.97329138270072,0.0588765274225147,0.808280527308668,0.999759621939895,0.22706921921472,6.97329138270072,0.0630565597737318,0.801728560260845,0.999824593695449
"Glyma13g31320.2","Glyma13g31320.2",0.638151425734129,7.82239664638756,1.29604013082021,0.254937808091415,0.999674854803839,0.548244224700795,7.82239664638756,0.985289333749051,0.32089643435805,0.999759621939895,-0.0899072010333337,7.82239664638756,0.0211218670617567,0.884447455399677,0.999824593695449
"Glyma16g30081.6","Glyma16g30081.6",-0.677348859225673,6.96031595970505,0.560742690449517,0.453961156012731,0.999674854803839,0.119735796497223,6.96031595970505,0.0136533244056534,0.906980948944923,0.999759621939895,0.797084655722895,6.96031595970505,0.735577061310346,0.391081397312969,0.999824593695449
"Glyma08g41460.1","Glyma08g41460.1",-0.103975685047537,8.76433611948554,0.0777312913760379,0.780395766274114,0.999674854803839,0.00207659950310559,8.76433611948554,2.98728236723389e-05,0.995639100914092,0.999781385183161,0.106052284550643,8.76433611948554,0.0796061727515506,0.777831824155801,0.999824593695449
"Glyma18g50410.2","Glyma18g50410.2",-0.0388974629633833,7.66871980533355,0.00392625036691158,0.950037410483613,0.999674854803839,-0.12075486105637,7.66871980533355,0.0388615894958631,0.843723122800076,0.999759621939895,-0.0818573980929869,7.66871980533355,0.0178354361911416,0.893758916488489,0.999824593695449
"Glyma06g29874.1","Glyma06g29874.1",-0.0353079621200995,6.71937451274736,0.00096428758602438,0.975227287845571,0.999674854803839,-0.0372724406895944,6.71937451274736,0.00107434385372284,0.973852272201602,0.999759621939895,-0.00196447856949492,6.71937451274736,2.9731954499174e-06,0.998624211813305,0.999824593695449
"Glyma08g10435.1","Glyma08g10435.1",-2.13635633902997,7.92438246578484,9.94371278718229,0.00161399689463141,0.23667650462875,-2.24232146378385,7.92438246578484,11.346540139253,0.000755886575735119,0.0939349215811846,-0.105965124753877,7.92438246578484,0.0509808657158559,0.821365200140775,0.999824593695449
"Glyma20g38060.3","Glyma20g38060.3",0.158975776781202,7.93598758733791,0.0917499113275504,0.761964182660325,0.999674854803839,0.330134982488884,7.93598758733791,0.373052973940325,0.541344820679068,0.999759621939895,0.171159205707682,7.93598758733791,0.0937834661841385,0.759421261801788,0.999824593695449
"Glyma18g44330.1","Glyma18g44330.1",-0.0299616512106182,8.47877065361023,0.00498839987237522,0.94369334360048,0.999674854803839,-0.0512827889672213,8.47877065361023,0.0147094508826957,0.903467260825895,0.999759621939895,-0.0213211377566031,8.47877065361023,0.0025326378517193,0.959863146740583,0.999824593695449
"Glyma06g02020.1","Glyma06g02020.1",-0.131868980309332,8.25625929245708,0.0776513818107978,0.780505781322185,0.999674854803839,-0.214182285524978,8.25625929245708,0.210509675681133,0.646368218454319,0.999759621939895,-0.0823133052156458,8.25625929245708,0.0320505194276939,0.857916824266559,0.999824593695449
"Glyma11g10970.5","Glyma11g10970.5",0.0485920322569821,8.24908548746904,0.011050150787194,0.916280829609918,0.999674854803839,0.111924922431585,8.24908548746904,0.0573271757136711,0.810771439821049,0.999759621939895,0.0633328901746034,8.24908548746904,0.0178072843660013,0.893842299268806,0.999824593695449
"Glyma09g37170.1","Glyma09g37170.1",0.440079564786593,7.60955194008487,0.468580218198922,0.493641060644906,0.999674854803839,0.121367624661548,7.60955194008487,0.0396268657189162,0.842211915941533,0.999759621939895,-0.318711940125045,7.60955194008487,0.23277351405814,0.629474892093172,0.999824593695449
"Glyma20g29060.2","Glyma20g29060.2",0.105004922548917,8.31243045975722,0.0537448807321902,0.816670504346743,0.999674854803839,0.074636842941569,8.31243045975722,0.0274143784700299,0.868493091581086,0.999759621939895,-0.0303680796073478,8.31243045975722,0.00431900751658841,0.947601420789183,0.999824593695449
"Glyma04g24010.2","Glyma04g24010.2",-0.0353079621200995,6.79362136721423,0.000964287586024404,0.975227287845571,0.999674854803839,-0.60229897948097,6.79362136721423,0.332086124402421,0.564433276793159,0.999759621939895,-0.56699101736087,6.79362136721423,0.293018934512152,0.588292389541826,0.999824593695449
"Glyma04g36910.2","Glyma04g36910.2",0.0447651528621012,8.4737609587122,0.0112127652294337,0.91566935432774,0.999674854803839,0.0373783024837211,8.4737609587122,0.0078310871207177,0.92948450610047,0.999759621939895,-0.00738685037838004,8.4737609587122,0.000297042040075572,0.986249214080517,0.999824593695449
"Glyma05g26300.1","Glyma05g26300.1",0.431529014821153,8.06285222352365,0.727899603949386,0.393564856946009,0.999674854803839,0.289045962184454,8.06285222352365,0.342513404066754,0.558382017879307,0.999759621939895,-0.142483052636699,8.06285222352365,0.070976472703727,0.789920307245255,0.999824593695449
"Glyma02g12720.1","Glyma02g12720.1",-0.224891211858698,8.36033350644541,0.253510516719101,0.614613990180882,0.999674854803839,-0.151407081249765,8.36033350644541,0.11197255235811,0.737909492432696,0.999759621939895,0.0734841306089331,8.36033350644541,0.0280671086961177,0.866951147691929,0.999824593695449
"Glyma09g05440.1","Glyma09g05440.1",-1.34031158463301,8.04124702351725,5.11318787794963,0.023744652021123,0.942771397872047,-1.5635298207609,8.04124702351725,7.49768898964773,0.00617782180548675,0.297998614985716,-0.223218236127892,8.04124702351725,0.236409615995227,0.626811391248931,0.999824593695449
"Glyma16g01990.1","Glyma16g01990.1",-0.407398548086633,6.84984724380019,0.173987338081048,0.676592176568431,0.999674854803839,0.279786632846515,6.84984724380019,0.0664318810900943,0.796604618374315,0.999759621939895,0.687185180933148,6.84984724380019,0.44684153942422,0.503838685707106,0.999824593695449
"Glyma10g31691.1","Glyma10g31691.1",-0.0466588341830015,7.06798089240557,0.00291247916250903,0.956961145527833,0.999674854803839,0.0253504520530764,7.06798089240557,0.000839459408332299,0.976885784754331,0.999759621939895,0.072009286236078,7.06798089240557,0.00677917392607252,0.934379735230873,0.999824593695449
"Glyma17g06790.5","Glyma17g06790.5",0.0622356815029687,7.90961237475455,0.0134246801461749,0.907759596611094,0.999674854803839,0.170029933700413,7.90961237475455,0.0965331543726507,0.756030331411177,0.999759621939895,0.107794252197445,7.90961237475455,0.0374765789237869,0.846497958723276,0.999824593695449
"Glyma05g26250.2","Glyma05g26250.2",0.112853279440439,7.75447993376906,0.0401134160053725,0.841258991868724,0.999674854803839,0.485086099853666,7.75447993376906,0.653165811992803,0.41898308804143,0.999759621939895,0.372232820413227,7.75447993376906,0.365532533810084,0.545449547871795,0.999824593695449
"Glyma16g25560.1","Glyma16g25560.1",0.212631034461367,8.35245053088006,0.233244967173081,0.629128103539395,0.999674854803839,0.238875001537192,8.35245053088006,0.291506764431574,0.589256574324122,0.999759621939895,0.0262439670758251,8.35245053088006,0.00322915451122587,0.954684081109473,0.999824593695449
"Glyma10g30200.1","Glyma10g30200.1",0.17655978006645,8.57689956197224,0.195393189867714,0.658465312536671,0.999674854803839,0.234532110716463,8.57689956197224,0.337709116516859,0.561154557483001,0.999759621939895,0.0579723306500131,8.57689956197224,0.0191659843654073,0.88989168476981,0.999824593695449
"Glyma14g06530.1","Glyma14g06530.1",0.220101975242073,8.08352195002248,0.199044132789035,0.655493503215039,0.999674854803839,0.29966511527211,8.08352195002248,0.35880671191496,0.549169705134342,0.999759621939895,0.0795631400300366,8.08352195002248,0.0231667415017331,0.879024267300995,0.999824593695449
"Glyma19g28930.1","Glyma19g28930.1",-0.140692418825394,8.28194134159253,0.0944502791768549,0.758593998265777,0.999674854803839,-0.0277013665560492,8.28194134159253,0.00352036258104227,0.952687161176114,0.999759621939895,0.112991052269345,8.28194134159253,0.0605744372913577,0.805590311869256,0.999824593695449
"Glyma11g30030.4","Glyma11g30030.4",0.0259291358750702,7.82848500602942,0.00211593150162262,0.96331084335065,0.999674854803839,0.0640244646062447,7.82848500602942,0.0127257728915842,0.910182325856993,0.999759621939895,0.0380953287311745,7.82848500602942,0.00440461872564742,0.947085402306903,0.999824593695449
"Glyma09g09740.6","Glyma09g09740.6",0.113903951288242,7.7444317948732,0.0393109267386701,0.842833952798471,0.999674854803839,0.331896625551722,7.7444317948732,0.309870896351261,0.577759419295518,0.999759621939895,0.217992674263479,7.7444317948732,0.126966990403742,0.721597730447495,0.999824593695449
"Glyma11g15700.1","Glyma11g15700.1",-0.550891686779555,7.89404618044193,0.944331254387337,0.331166437504233,0.999674854803839,-0.509771181222513,7.89404618044193,0.796897327631807,0.372022639524556,0.999759621939895,0.0411205055570417,7.89404618044193,0.00614979444006336,0.937493467599661,0.999824593695449
"Glyma16g29330.1","Glyma16g29330.1",-0.153882726458035,8.78706327355289,0.165270540234711,0.684349695701739,0.999674854803839,-0.230917248901847,8.78706327355289,0.381834617482047,0.536623011952849,0.999759621939895,-0.0770345224438118,8.78706327355289,0.0441490804771633,0.833576493527913,0.999824593695449
"Glyma18g40690.3","Glyma18g40690.3",0.173717378081942,8.1279580477215,0.131857095636574,0.716514256321522,0.999674854803839,0.377426055319637,8.1279580477215,0.580220915843544,0.446225742004869,0.999759621939895,0.203708677237696,8.1279580477215,0.157269822762316,0.69168266522525,0.999824593695449
"Glyma18g04391.1","Glyma18g04391.1",0.140842963324407,7.50998637139235,0.0430633530863936,0.835606027614188,0.999674854803839,-0.0760394013307596,7.50998637139235,0.0134815978077573,0.907565139318993,0.999759621939895,-0.216882364655166,7.50998637139235,0.103198650972082,0.748024377824767,0.999824593695449
"Glyma06g46701.1","Glyma06g46701.1",-2.15593426906146,7.63084646168203,11.7946802781451,0.000594002123100424,0.162691858187056,0.037190133926981,7.63084646168203,0.00170871846817144,0.967027517144969,0.999759621939895,2.19312440298844,7.63084646168203,11.837447530885,0.000580513451530436,0.999824593695449
"Glyma05g05990.1","Glyma05g05990.1",-1.72414195740472,7.14414991994705,3.86142809664647,0.0494082566228969,0.999674854803839,-0.950698429399484,7.14414991994705,0.920295745414679,0.33739733116204,0.999759621939895,0.773443528005241,7.14414991994705,1.03953525969345,0.307929582836297,0.999824593695449
